1576,0.09645000,5082.60000000,490.21677000,1650967111155,True,True
1577,0.09675000,207.50000000,20.07562500,1650967506702,True,True
1578,0.09675000,386.00000000,37.34550000,1650969065478,False,True
1579,0.09674000,393.70000000,38.08653800,1650969065506,False,True
1580,0.09674000,4675.40000000,452.29819600,1650969065510,False,True
1581,0.09772000,1029.50000000,100.60274000,1650969590160,False,True
1582,0.09731000,2195.00000000,213.59545000,1650969866165,False,True
1583,0.09689000,2182.20000000,211.43335800,1650970018228,False,True
1584,0.09690000,2927.30000000,283.65537000,1650970018228,False,True
1585,0.09758000,243.20000000,23.73145600,1650971265383,False,True
1586,0.09677000,132.60000000,12.83170200,1650971356692,False,True
1587,0.09540000,450.00000000,42.93000000,1650971516818,True,True
1588,0.09591000,1444.40000000,138.53240400,1650971705193,True,True
1589,0.09643000,1894.40000000,182.67699200,1650972217874,False,True
1590,0.09686000,203.50000000,19.71101000,1650972237097,False,True
1591,0.09687000,9670.30000000,936.76196100,1650972572138,False,True
1592,0.09688000,6679.70000000,647.12933600,1650972572138,False,True
1593,0.09695000,894.00000000,86.67330000,1650972572138,False,True
1594,0.09888000,741.50000000,73.31952000,1650972572138,False,True
1595,0.09970000,1000.00000000,99.70000000,1650972572138,False,True
1596,0.10000000,507.20000000,50.72000000,1650972572138,False,True
1597,0.10004000,100.00000000,10.00400000,1650972572138,False,True
1598,0.10141000,1065.90000000,108.09291900,1650972572138,False,True
1599,0.09694000,1065.90000000,103.32834600,1650972572166,False,True
1600,0.09693000,6679.70000000,647.46332100,1650972574137,False,True
1601,0.09694000,13979.00000000,1355.12426000,1650972574137,False,True
1602,0.09692000,9665.30000000,936.76087600,1650972575136,False,True
1603,0.09693000,6679.70000000,647.46332100,1650972575136,False,True
1604,0.09694000,4313.70000000,418.17007800,1650972575136,False,True
1605,0.09652000,4727.00000000,456.25004000,1650972610973,True,True
1606,0.09652000,354.10000000,34.17773200,1650972610982,True,True
1607,0.09651000,1000.00000000,96.51000000,1650972611096,True,True
1608,0.09644000,590.30000000,56.92853200,1650972802089,True,True
1609,0.09600000,5081.10000000,487.78560000,1650973284589,False,True
1610,0.09601000,426.10000000,40.90986100,1650973291227,False,True
1611,0.09583000,201.40000000,19.30016200,1650973520764,True,True
1612,0.09644000,201.40000000,19.42301600,1650974308366,False,True
1613,0.09645000,312.00000000,30.09240000,1650974308366,False,True
1614,0.09620000,218.50000000,21.01970000,1650974520070,True,True
1615,0.09610000,208.10000000,19.99841000,1650974520108,True,True
1616,0.09601000,10.40000000,0.99850400,1650974520108,True,True
1617,0.09621000,5071.40000000,487.91939400,1650974520152,True,True
1618,0.09627000,254.60000000,24.51034200,1650974861334,False,True
1619,0.09628000,177.40000000,17.08007200,1650975043366,False,True
1620,0.09627000,4816.80000000,463.71333600,1650975096360,False,True
1621,0.09628000,822.60000000,79.19992800,1650975097349,False,True
1622,0.09595000,5088.40000000,488.23198000,1650975642074,True,True
1623,0.09594000,5481.50000000,525.89511000,1650975643051,True,True
1624,0.09591000,2079.00000000,199.39689000,1650975708339,True,True
1625,0.09582000,2085.20000000,199.80386400,1650975808278,True,True
1626,0.09576000,200.00000000,19.15200000,1650975823604,True,True
1627,0.09532000,200.00000000,19.06400000,1650975823629,True,True
1628,0.09500000,157.80000000,14.99100000,1650975895066,True,True
1629,0.09500000,1240.40000000,117.83800000,1650975895066,True,True
1630,0.09542000,5088.40000000,485.53512800,1650976000042,False,True
1631,0.09627000,3081.70000000,296.67525900,1650976548987,False,True
1632,0.09636000,5491.90000000,529.19948400,1650976642751,False,True
1633,0.09639000,1339.70000000,129.13368300,1650976642751,False,True
1634,0.09637000,6831.60000000,658.36129200,1650976644753,False,True
1635,0.09637000,2888.90000000,278.40329300,1650976645751,False,True
1636,0.09638000,3942.70000000,379.99742600,1650976645751,False,True
1637,0.09534000,520.20000000,49.59586800,1650976913641,True,True
1638,0.09448000,5139.40000000,485.57051200,1650977131766,True,True
1639,0.09448000,5076.40000000,479.61827200,1650977131766,True,True
1640,0.09582000,2535.80000000,242.98035600,1650977185768,False,True
1641,0.09462000,264.20000000,24.99860400,1650977500753,False,True
1642,0.09428000,271.60000000,25.60644800,1650977598017,False,True
1643,0.09368000,254.60000000,23.85092800,1650977638143,True,True
1644,0.09381000,2568.00000000,240.90408000,1650979344144,True,True
1645,0.09381000,34.40000000,3.22706400,1650979344272,True,True
1646,0.09380000,2000.00000000,187.60000000,1650979443079,True,True
1647,0.09394000,270.10000000,25.37319400,1650980188733,False,True
1648,0.09349000,271.40000000,25.37318600,1650980297150,True,True
1649,0.09354000,273.70000000,25.60189800,1650980375174,True,True
1650,0.09353000,39.30000000,3.67572900,1650980375174,True,True
1651,0.09353000,7471.00000000,698.76263000,1650980957614,False,True
1652,0.09353000,13509.20000000,1263.51547600,1650980957616,False,True
1653,0.09353000,12792.80000000,1196.51058400,1650980957617,False,True
1654,0.09359000,2300.00000000,215.25700000,1650981048348,True,True
1655,0.09359000,1029.70000000,96.36962300,1650981061098,True,True
1656,0.09359000,383.90000000,35.92920100,1650981061450,True,True
1657,0.09359000,9128.80000000,854.36439200,1650981061596,True,True
1658,0.09358000,3882.90000000,363.36178200,1650981061726,True,True
1659,0.09358000,1459.60000000,136.58936800,1650981061726,True,True
1660,0.09358000,483.60000000,45.25528800,1650981061726,True,True
1661,0.09358000,1543.90000000,144.47816200,1650981061726,True,True
1662,0.09280000,2693.90000000,249.99392000,1650981591378,True,True
1663,0.09348000,240.80000000,22.50998400,1650981782868,False,True
1664,0.09259000,2000.00000000,185.18000000,1650981881010,False,True
1665,0.09259000,3197.70000000,296.07504300,1650981881043,False,True
1666,0.09245000,417.30000000,38.57938500,1650982128600,True,True
1667,0.09371000,115.00000000,10.77665000,1650982617898,False,True
1668,0.09258000,116.20000000,10.75779600,1650982891865,False,True
1669,0.09207000,5228.20000000,481.36037400,1650982899168,True,True
1670,0.09170000,118.10000000,10.82977000,1650982914069,True,True
1671,0.09273000,116.10000000,10.76595300,1650983080257,False,True
1672,0.09226000,116.60000000,10.75751600,1650983431865,True,True
1673,0.09264000,210.00000000,19.45440000,1650983713985,False,True
1674,0.09173000,212.10000000,19.45593300,1650983871383,True,True
1675,0.09172000,191.40000000,17.55520800,1650983871383,True,True
1676,0.09167000,250.10000000,22.92666700,1650984485155,True,True
1677,0.09107000,539.10000000,49.09583700,1650984917722,True,True
1678,0.09090000,1200.00000000,109.08000000,1650984944985,True,True
1679,0.09090000,264.00000000,23.99760000,1650985151472,True,True
1680,0.09168000,3828.60000000,351.00604800,1650985210558,False,True
1681,0.09155000,472.80000000,43.28484000,1650986666225,False,True
1682,0.09147000,537.50000000,49.16512500,1650986884342,False,True
1683,0.09066000,2092.30000000,189.68791800,1650987643979,True,True
1684,0.09021000,2813.20000000,253.77877200,1650987701374,True,True
1685,0.09020000,1000.00000000,90.20000000,1650987701759,True,True
1686,0.09093000,216.30000000,19.66815900,1650987973388,False,True
1687,0.09011000,321.90000000,29.00640900,1650988013556,True,True
1688,0.09012000,4700.80000000,423.63609600,1650988092325,True,True
1689,0.09012000,2167.80000000,195.36213600,1650988094326,True,True
1690,0.09011000,2533.00000000,228.24863000,1650988094326,True,True
1691,0.09012000,4700.80000000,423.63609600,1650988095325,True,True
1692,0.09003000,826.30000000,74.39178900,1650988322888,True,True
1693,0.09114000,446.90000000,40.73046600,1650988383869,False,True
1694,0.09043000,2201.90000000,199.11781700,1650988513467,False,True
1695,0.09000000,122.20000000,10.99800000,1650988547111,True,True
1696,0.09000000,3274.50000000,294.70500000,1650988547111,True,True
1697,0.08962000,2084.40000000,186.80392800,1650988553471,True,True
1698,0.08960000,558.00000000,49.99680000,1650988555543,True,True
1699,0.08951000,558.00000000,49.94658000,1650988555950,True,True
1700,0.08951000,1452.90000000,130.04907900,1650988556824,True,True
1701,0.08964000,831.40000000,74.52669600,1650988640285,False,True
1702,0.08941000,2212.30000000,197.80174300,1650988658168,False,True
1703,0.08941000,447.30000000,39.99309300,1650988932168,True,True
1704,0.08942000,2212.50000000,197.84175000,1650988932198,True,True
1705,0.08871000,840.20000000,74.53414200,1650988977205,True,True
1706,0.08870000,10590.80000000,939.40396000,1650988977309,True,True
1707,0.08864000,4771.90000000,422.98121600,1650988979267,True,True
1708,0.08864000,5816.10000000,515.53910400,1650988979445,True,True
1709,0.08897000,472.80000000,42.06501600,1650989232188,True,True
1710,0.08923000,965.40000000,86.14264200,1650990116652,True,True
1711,0.08989000,5612.00000000,504.46268000,1650990239905,False,True
1712,0.08988000,5295.00000000,475.91460000,1650990239931,False,True
1713,0.09009000,1099.60000000,99.06296400,1650990311887,False,True
1714,0.08982000,5298.60000000,475.92025200,1650990572792,True,True
1715,0.08938000,957.60000000,85.59028800,1650991017923,False,True
1716,0.08910000,1109.90000000,98.89209000,1650991064862,False,True
1717,0.08831000,1302.50000000,115.02377500,1650991076895,True,True
1718,0.08861000,5515.40000000,488.71959400,1650991113030,True,True
1719,0.08893000,2074.90000000,184.52085700,1650991645312,True,True
1720,0.08965000,5266.80000000,472.16862000,1650992279816,False,True
1721,0.08962000,5263.20000000,471.68798400,1650992299697,True,True
1722,0.08961000,1354.10000000,121.34090100,1650992400294,False,True
1723,0.08961000,3948.30000000,353.80716300,1650992400398,False,True
1724,0.08962000,4774.20000000,427.86380400,1650992400520,False,True
1725,0.08962000,474.20000000,42.49780400,1650992400530,False,True
1726,0.08959000,2901.60000000,259.95434400,1650992412398,True,True
1727,0.08959000,1989.90000000,178.27514100,1650992412954,True,True
1728,0.08959000,417.50000000,37.40382500,1650992413073,True,True
1729,0.08958000,1056.40000000,94.63231200,1650992413171,True,True
1730,0.08958000,15782.80000000,1413.82322400,1650992413264,True,True
1731,0.08959000,413.30000000,37.02754700,1650992413369,True,True
1732,0.08959000,603.20000000,54.04068800,1650992413417,True,True
1733,0.08955000,603.20000000,54.01656000,1650992413613,True,True
1734,0.08944000,5045.80000000,451.29635200,1650992578162,False,True
1735,0.08929000,226.80000000,20.25097200,1650992832129,False,True
1736,0.08817000,1485.30000000,130.95890100,1650993540725,True,True
1737,0.08834000,4228.10000000,373.51035400,1650993688605,True,True
1738,0.08800000,113.70000000,10.00560000,1650993710935,True,True
1739,0.08721000,115.10000000,10.03787100,1650993710935,True,True
1740,0.08836000,149.00000000,13.16564000,1650993978937,False,True
1741,0.08836000,5160.00000000,455.93760000,1650993979140,False,True
1742,0.08837000,5266.80000000,465.42711600,1650993988538,False,True
1743,0.08837000,446.60000000,39.46604200,1650993989657,False,True
1744,0.08919000,1474.00000000,131.46606000,1650994330734,False,True
1745,0.08924000,1421.50000000,126.85466000,1650994330734,False,True
1746,0.08940000,817.10000000,73.04874000,1650994330734,False,True
1747,0.08953000,717.30000000,64.21986900,1650994330734,False,True
1748,0.08881000,3718.60000000,330.24886600,1650994429584,False,True
1749,0.08880000,3718.50000000,330.20280000,1650994431587,False,True
1750,0.08880000,3718.50000000,330.20280000,1650994432589,False,True
1751,0.08878000,223.20000000,19.81569600,1650994693936,False,True
1752,0.08814000,413.70000000,36.46351800,1650994723788,True,True
1753,0.08865000,413.70000000,36.67450500,1650994847846,False,True
1754,0.08866000,824.40000000,73.09130400,1650994847846,False,True
1755,0.08867000,603.20000000,53.48574400,1650994882128,False,True
1756,0.08867000,603.20000000,53.48574400,1650994882128,False,True
1757,0.08867000,413.30000000,36.64731100,1650994882128,False,True
1758,0.08839000,271.80000000,24.02440200,1650994914338,True,True
1759,0.08811000,1235.90000000,108.89514900,1650995571433,True,True
1760,0.08812000,2000.00000000,176.24000000,1650996247503,True,True
1761,0.08812000,3459.60000000,304.85995200,1650996249301,True,True
1762,0.08812000,5324.50000000,469.19494000,1650996249301,True,True
1763,0.08811000,680.90000000,59.99409900,1650996250189,True,True
1764,0.08776000,4572.80000000,401.30892800,1650996480899,True,True
1765,0.08775000,1167.20000000,102.42180000,1650996480899,True,True
1766,0.08853000,1129.50000000,99.99463500,1650996595665,False,True
1767,0.08811000,570.90000000,50.30199900,1650997091459,True,True
1768,0.08815000,354.40000000,31.24036000,1650997242440,True,True
1769,0.08815000,204.10000000,17.99141500,1650998117380,True,True
1770,0.08802000,209.70000000,18.45779400,1650998117412,True,True
1771,0.08736000,1000.00000000,87.36000000,1650998812186,True,True
1772,0.08871000,1408.70000000,124.96577700,1651000641115,False,True
1773,0.08826000,563.60000000,49.74333600,1651000817353,False,True
1774,0.08826000,2718.00000000,239.89068000,1651000918731,True,True
1775,0.08826000,148.30000000,13.08895800,1651000918734,True,True
1776,0.08800000,1001.00000000,88.08800000,1651001328965,True,True
1777,0.08737000,2000.30000000,174.76621100,1651001560667,True,True
1778,0.08736000,2188.60000000,191.19609600,1651001560844,True,True
1779,0.08719000,1100.00000000,95.90900000,1651001561026,True,True
1780,0.08700000,126.40000000,10.99680000,1651001561026,True,True
1781,0.08700000,126.40000000,10.99680000,1651001561026,True,True
1782,0.08700000,500.00000000,43.50000000,1651001561026,True,True
1783,0.08696000,147.50000000,12.82660000,1651001561026,True,True
1784,0.08696000,427.40000000,37.16670400,1651001581344,True,True
1785,0.08650000,173.40000000,14.99910000,1651001597942,True,True
1786,0.08797000,115.00000000,10.11655000,1651002622841,False,True
1787,0.08774000,329.80000000,28.93665200,1651002650024,False,True
1788,0.08774000,2849.30000000,249.99758200,1651002675528,True,True
1789,0.08771000,445.50000000,39.07480500,1651002678526,True,True
1790,0.08730000,11465.40000000,1000.92942000,1651002902471,True,True
1791,0.08740000,2350.00000000,205.39000000,1651003180084,True,True
1792,0.08740000,2350.00000000,205.39000000,1651003180142,True,True
1793,0.08740000,2350.00000000,205.39000000,1651003180178,True,True
1794,0.08740000,1539.20000000,134.52608000,1651003180241,True,True
1795,0.08794000,499.20000000,43.89964800,1651003319349,False,True
1796,0.08766000,3679.00000000,322.50114000,1651003334597,False,True
1797,0.08763000,4859.50000000,425.83798500,1651003334900,False,True
1798,0.08663000,232.30000000,20.12414900,1651003566341,True,True
1799,0.08664000,2261.80000000,195.96235200,1651003846429,True,True
1800,0.08664000,1461.20000000,126.59836800,1651003846517,True,True
1801,0.08664000,5189.50000000,449.61828000,1651003846517,True,True
1802,0.08663000,1731.50000000,149.99984500,1651003847089,True,True
1803,0.08666000,576.90000000,49.99415400,1651004031761,True,True
1804,0.08666000,553.80000000,47.99230800,1651004048370,True,True
1805,0.08601000,918.40000000,78.99158400,1651004784110,True,True
1806,0.08681000,1555.10000000,134.99823100,1651005128585,False,True
1807,0.08722000,1131.90000000,98.72431800,1651005515763,False,True
1808,0.08709000,3000.00000000,261.27000000,1651006052537,False,True
1809,0.08626000,231.80000000,19.99506800,1651006075435,True,True
1810,0.08714000,2624.00000000,228.65536000,1651006245829,False,True
1811,0.08714000,2624.00000000,228.65536000,1651006247830,False,True
1812,0.08714000,527.40000000,45.95763600,1651006248833,False,True
1813,0.08714000,2096.60000000,182.69772400,1651006248833,False,True
1814,0.08645000,2113.50000000,182.71207500,1651006315806,True,True
1815,0.08812000,1456.90000000,128.38202800,1651008076986,False,True
1816,0.08795000,561.70000000,49.40151500,1651008266761,False,True
1817,0.08795000,1146.20000000,100.80829000,1651008489633,False,True
1818,0.08806000,224.40000000,19.76066400,1651008679966,False,True
1819,0.08806000,224.40000000,19.76066400,1651008765237,False,True
1820,0.08767000,3628.50000000,318.11059500,1651009169139,True,True
1821,0.08766000,1275.40000000,111.80156400,1651009169139,True,True
1822,0.08792000,3628.50000000,319.01772000,1651009212137,False,True
1823,0.08793000,187.50000000,16.48687500,1651009212137,False,True
1824,0.08819000,1637.60000000,144.41994400,1651009214141,False,True
1825,0.08820000,2178.50000000,192.14370000,1651009214141,False,True
1826,0.08821000,3816.10000000,336.61818100,1651009215139,False,True
1827,0.08824000,447.90000000,39.52269600,1651009500332,False,True
1828,0.08863000,600.00000000,53.17800000,1651009605088,False,True
1829,0.08895000,220.90000000,19.64905500,1651009917452,False,True
1830,0.08893000,558.80000000,49.69408400,1651009966770,False,True
1831,0.08891000,1200.00000000,106.69200000,1651010298447,False,True
1832,0.08889000,231.90000000,20.61359100,1651010379213,False,True
1833,0.08832000,5764.80000000,509.14713600,1651013186257,False,True
1834,0.08832000,116.20000000,10.26278400,1651013314473,True,True
1835,0.08833000,712.80000000,62.96162400,1651013977223,True,True
1836,0.08833000,712.80000000,62.96162400,1651013977585,True,True
1837,0.08833000,4008.80000000,354.09730400,1651013977747,True,True
1838,0.08833000,5698.10000000,503.31317300,1651013977747,True,True
1839,0.08832000,4355.90000000,384.71308800,1651013977901,True,True
1840,0.08789000,9706.90000000,853.13944100,1651013978122,True,True
1841,0.08700000,229.80000000,19.99260000,1651014729155,True,True
1842,0.08666000,329.80000000,28.58046800,1651014779570,True,True
1843,0.08500000,117.70000000,10.00450000,1651015180403,True,True
1844,0.08536000,5045.80000000,430.70948800,1651015464156,True,True
1845,0.08767000,2300.00000000,201.64100000,1651017544699,False,True
